FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,EQpos,EdQb
2025-05-15 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,4755068.88633275,-9212.5224149419
2025-05-15 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,4946039.43526556,-8491.031794561244
2025-05-15 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,5349019.43526556,-8491.031794561244
2025-05-15 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,5199628.390855575,-30994.30917484158
2025-05-15 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,5546541.03901286,-30994.30917484158
2025-05-15 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,7619131.827839961,-7.15716417046421e-32
2025-05-15 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,7861377.250996664,-7.15716417046421e-32
2025-05-15 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,8176622.233584203,-7.15716417046421e-32
2025-05-15 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,8421102.233584203,-7.15716417046421e-32
2025-05-15 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,8376522.233584203,-7.15716417046421e-32
2025-05-15 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10301337.243674647,-1658.3919646756028
2025-05-15 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10486078.177599942,-175.5012500806618
2025-05-15 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10495758.177599942,-175.5012500806618
2025-05-15 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10441663.181590319,-5.296788421505951e-05
2025-05-15 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10289382.987222299,-2958.406405802304
2025-05-15 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,11030275.878633363,-2.489513235972846e-11
2025-05-15 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,11181435.878633363,-2.489513235972846e-11
2025-05-15 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10962433.943761002,-10607.074579145956
2025-05-15 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,10310072.658007355,-60.864424736449664
2025-05-15 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,9648329.094774263,-0.11979126473677075
2025-05-15 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-15,9,9071477.243674647,-1658.3919646756028
2025-05-01 07:00:00,3DDT,99.19,8318.31,8318.31,2025-05-01,8,3605220.073480387,-27591.588924020216
2025-05-01 08:00:00,3DDT,99.19,17117.1,17117.1,2025-05-01,8,3885020.073480387,-27591.588924020216
2025-05-01 09:00:00,3DDT,99.19,22000.0,22000.0,2025-05-01,8,4160460.073480387,-27591.588924020216
2025-05-01 10:00:00,3DDT,99.19,36000.0,36000.0,2025-05-01,8,4491328.385882374,-25343.023976291763
2025-05-01 11:00:00,3DDT,99.19,56000.0,56000.0,2025-05-01,8,4782058.385882374,-25343.023976291763
2025-05-01 12:00:00,3DDT,99.19,60000.0,60000.0,2025-05-01,8,4951358.385882374,-25343.023976291763
2025-05-01 13:00:00,3DDT,99.19,56000.0,56000.0,2025-05-01,8,5101881.031657934,-18587.339517864068
2025-05-01 14:00:00,3DDT,99.19,30000.0,30000.0,2025-05-01,8,5106961.031657934,-18587.339517864068
2025-05-01 15:00:00,3DDT,99.19,25000.0,25000.0,2025-05-01,8,5085341.031657934,-18587.339517864068
2025-05-01 16:00:00,3DDT,99.19,14000.0,14000.0,2025-05-01,8,5035131.031657934,-18587.339517864068
2025-05-01 17:00:00,3DDT,99.19,8000.0,8000.0,2025-05-01,8,5274426.211203777,-9450.498457960513
2025-05-02 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-02,1,4429455.924119381,-30068.626375382475
2025-05-02 07:00:00,3DDT,99.19,25000.0,25000.0,2025-05-02,1,4661070.179785124,-27570.013052226463
2025-05-02 08:00:00,3DDT,99.19,40082.98,40082.98,2025-05-02,1,5082501.471170473,-23541.679327299258
2025-05-02 09:00:00,3DDT,99.19,64000.0,64000.0,2025-05-02,1,5541677.83245714,-7191.603300741003
2025-05-02 10:00:00,3DDT,99.19,95000.0,95000.0,2025-05-02,1,6035993.282965859,-2530.4449790727494
2025-05-02 11:00:00,3DDT,99.19,80000.0,80000.0,2025-05-02,1,6289313.282965859,-2530.4449790727494
2025-05-02 12:00:00,3DDT,99.19,80000.0,80000.0,2025-05-02,1,6258273.282965859,-2530.4449790727494
2025-05-02 13:00:00,3DDT,99.19,76000.0,76000.0,2025-05-02,1,6295323.282965859,-2530.4449790727494
2025-05-02 14:00:00,3DDT,99.19,72006.43,72006.43,2025-05-02,1,7465128.586572196,-3.5348482547503473e-35
2025-05-02 15:00:00,3DDT,99.19,66265.52,66265.52,2025-05-02,1,6510983.282965859,-2530.4449790727494
2025-05-02 16:00:00,3DDT,99.19,40000.0,40000.0,2025-05-02,1,6420463.282965859,-2530.4449790727494
2025-05-02 17:00:00,3DDT,99.19,3000.0,3000.0,2025-05-02,1,6279010.321934989,-3648.700138402227
2025-05-05 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-05,4,4329536.356637753,-25697.576594583275
2025-05-05 07:00:00,3DDT,99.19,42000.0,42000.0,2025-05-05,4,4592337.825426852,-24828.775049779877
2025-05-05 08:00:00,3DDT,99.19,54469.09,54469.09,2025-05-05,4,4937107.825426852,-24828.775049779877
2025-05-05 09:00:00,3DDT,99.19,60210.0,60210.0,2025-05-05,4,5448387.23747507,-3772.688968396561
2025-05-05 10:00:00,3DDT,99.19,83000.0,83000.0,2025-05-05,4,5792552.966748001,-3415.43167566725
2025-05-05 11:00:00,3DDT,99.19,74000.0,74000.0,2025-05-05,4,6069530.64337229,-2991.23466723478
2025-05-05 12:00:00,3DDT,99.19,63000.0,63000.0,2025-05-05,4,6132856.208779117,-2991.23466723478
2025-05-05 13:00:00,3DDT,99.19,80000.0,80000.0,2025-05-05,4,6348215.769788468,-507.7929650061812
2025-05-05 14:00:00,3DDT,99.19,40000.0,40000.0,2025-05-05,4,6586795.769788468,-507.7929650061812
2025-05-05 15:00:00,3DDT,99.19,37000.0,37000.0,2025-05-05,4,6634285.769788468,-507.7929650061812
2025-05-05 16:00:00,3DDT,99.19,25000.0,25000.0,2025-05-05,4,6543805.769788468,-507.7929650061812
2025-05-05 17:00:00,3DDT,99.19,3127.73,3127.73,2025-05-05,4,6384299.755028978,-507.7929650061812
2025-05-06 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-06,11,4925311.03479019,-3725.69486156914
2025-05-06 07:00:00,3DDT,99.19,27000.0,27000.0,2025-05-06,11,5421952.882417884,-3265.89172082983
2025-05-06 08:00:00,3DDT,99.19,45000.0,45000.0,2025-05-06,11,5813707.65282716,-495.30949691397564
2025-05-06 09:00:00,3DDT,99.19,74407.26,74407.26,2025-05-06,11,6042097.65282716,-495.30949691397564
2025-05-06 10:00:00,3DDT,99.19,83438.58,83438.58,2025-05-06,11,6372312.506617916,-495.30949691397564
2025-05-06 11:00:00,3DDT,99.19,64159.26,64159.26,2025-05-06,11,10019580.999867512,-8577.393869224417
2025-05-06 12:00:00,3DDT,99.19,83000.0,83000.0,2025-05-06,11,9964840.999867512,-8577.393869224417
2025-05-06 13:00:00,3DDT,99.19,45000.0,45000.0,2025-05-06,11,10020269.254423246,-5422.449734621067
2025-05-06 14:00:00,3DDT,99.19,38000.0,38000.0,2025-05-06,11,10274330.131337598,-116.0307057463187
2025-05-06 15:00:00,3DDT,99.19,32000.0,32000.0,2025-05-06,11,10319930.131337598,-116.0307057463187
2025-05-06 16:00:00,3DDT,99.19,40000.0,40000.0,2025-05-06,11,10289012.715181349,-116.0307057463187
2025-05-06 17:00:00,3DDT,99.19,8211.06,8211.06,2025-05-06,11,10073392.231762925,-7605.807230375869
2025-05-07 06:00:00,3DDT,99.19,4282.76,4282.76,2025-05-07,14,5016049.176253045,-3765.3716236534747
2025-05-07 07:00:00,3DDT,99.19,21000.0,21000.0,2025-05-07,14,5376540.838558143,-3297.536365673351
2025-05-07 08:00:00,3DDT,99.19,27074.4,27074.4,2025-05-07,14,5797188.7061762735,-490.2759915952818
2025-05-07 09:00:00,3DDT,99.19,29374.35,29374.35,2025-05-07,14,6036688.7061762735,-490.2759915952818
2025-05-07 10:00:00,3DDT,99.19,80000.0,80000.0,2025-05-07,14,7028165.452047868,-1.2733976998281976e-35
2025-05-07 11:00:00,3DDT,99.19,73000.0,73000.0,2025-05-07,14,10017768.549906084,-7100.355497441899
2025-05-07 12:00:00,3DDT,99.19,75000.0,75000.0,2025-05-07,14,10012648.549906084,-7100.355497441899
2025-05-07 13:00:00,3DDT,99.19,70000.0,70000.0,2025-05-07,14,10080960.23826621,-7392.576234908387
2025-05-07 14:00:00,3DDT,99.19,61192.1,61192.1,2025-05-07,14,10270612.542637607,-2592.4886175419256
2025-05-07 15:00:00,3DDT,99.19,23000.0,23000.0,2025-05-07,14,10297602.542637607,-2592.4886175419256
2025-05-07 16:00:00,3DDT,99.19,3000.0,3000.0,2025-05-07,14,10185242.542637607,-2592.488617541925
2025-05-08 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-08,8,4917599.356801306,-7510.335382028902
2025-05-08 07:00:00,3DDT,99.19,32000.0,32000.0,2025-05-08,8,5266909.356801306,-7510.335382028902
2025-05-08 08:00:00,3DDT,99.19,45000.0,45000.0,2025-05-08,8,5726354.476906565,-3751.1772546406346
2025-05-08 09:00:00,3DDT,99.19,38000.0,38000.0,2025-05-08,8,5964514.476906565,-3751.1772546406346
2025-05-08 10:00:00,3DDT,99.19,72358.33,72358.33,2025-05-08,8,6281339.282142695,-3751.1772546406346
2025-05-08 11:00:00,3DDT,99.19,90000.0,90000.0,2025-05-08,8,7317608.11509442,-3.5348482547503473e-35
2025-05-08 12:00:00,3DDT,99.19,74000.0,74000.0,2025-05-08,8,7239238.11509442,-3.5348482547503473e-35
2025-05-08 13:00:00,3DDT,99.19,58000.0,58000.0,2025-05-08,8,7313408.11509442,-3.5348482547503473e-35
2025-05-08 14:00:00,3DDT,99.19,73000.0,73000.0,2025-05-08,8,10234952.732726341,-1607.616049241005
2025-05-08 15:00:00,3DDT,99.19,59000.0,59000.0,2025-05-08,8,10239507.672454178,-7451.156272091835
2025-05-08 16:00:00,3DDT,99.19,8000.0,8000.0,2025-05-08,8,10244400.952120353,-1604.1137556910203
2025-05-09 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-09,1,4496383.989555195,-26002.839461390413
2025-05-09 07:00:00,3DDT,99.19,45000.0,45000.0,2025-05-09,1,4856710.394679401,-21672.864515723282
2025-05-09 08:00:00,3DDT,99.19,90000.0,90000.0,2025-05-09,1,5425191.66061021,-4426.172883319016
2025-05-09 09:00:00,3DDT,99.19,106000.0,106000.0,2025-05-09,1,5687507.717998348,-3948.595045501103
2025-05-09 10:00:00,3DDT,99.19,87000.0,87000.0,2025-05-09,1,6152706.46558146,-1045.8424515087252
2025-05-09 11:00:00,3DDT,99.19,111000.0,111000.0,2025-05-09,1,6407856.46558146,-1045.8424515087252
2025-05-09 12:00:00,3DDT,99.19,102312.93,102312.93,2025-05-09,1,6340266.46558146,-1045.8424515087252
2025-05-09 13:00:00,3DDT,99.19,86000.0,86000.0,2025-05-09,1,6379066.46558146,-1045.8424515087252
2025-05-09 14:00:00,3DDT,99.19,71000.0,71000.0,2025-05-09,1,6592916.46558146,-1045.8424515087252
2025-05-09 15:00:00,3DDT,99.19,62342.91,62342.91,2025-05-09,1,6632806.46558146,-1045.8424515087252
2025-05-09 16:00:00,3DDT,99.19,8000.0,8000.0,2025-05-09,1,6540126.46558146,-1045.8424515087252
2025-05-12 06:00:00,3DDT,99.19,25000.0,25000.0,2025-05-12,5,4355543.304195963,-25318.59774056534
2025-05-12 07:00:00,3DDT,99.19,76329.51,76329.51,2025-05-12,5,4790627.39637983,-21042.14733472973
2025-05-12 08:00:00,3DDT,99.19,95156.25,95156.25,2025-05-12,5,5422869.8435689295,-4135.034911361846
2025-05-12 09:00:00,3DDT,99.19,99000.0,99000.0,2025-05-12,5,5723557.9148400035,-3688.471317707511
2025-05-12 10:00:00,3DDT,99.19,101194.19,101194.19,2025-05-12,5,6157360.874258419,-1067.2911051646286
2025-05-12 11:00:00,3DDT,99.19,88494.25,88494.25,2025-05-12,5,6379500.874258419,-1067.2911051646286
2025-05-12 12:00:00,3DDT,99.19,83155.46,83155.46,2025-05-12,5,6391430.874258419,-1067.2911051646286
2025-05-12 13:00:00,3DDT,99.19,61000.0,61000.0,2025-05-12,5,6440990.874258419,-1067.2911051646286
2025-05-12 14:00:00,3DDT,99.19,53000.0,53000.0,2025-05-12,5,7389667.229622557,-2.2104649294674678e-35
2025-05-12 15:00:00,3DDT,99.19,35000.0,35000.0,2025-05-12,5,7444628.452396072,-2.2104649294674678e-35
2025-05-12 16:00:00,3DDT,99.19,8000.0,8000.0,2025-05-12,5,6600494.183532737,-1067.2911051646286
2025-05-13 06:00:00,3DDT,99.19,8000.0,8000.0,2025-05-13,12,4956163.5260907225,-19275.757593552284
2025-05-13 07:00:00,3DDT,99.19,45000.0,45000.0,2025-05-13,12,5300826.161742814,-19275.757593552284
2025-05-13 08:00:00,3DDT,99.19,102332.57,102332.57,2025-05-13,12,6276859.711447356,-2.740031509007781e-35
2025-05-13 09:00:00,3DDT,99.19,104331.99,104331.99,2025-05-13,12,6502989.711447356,-2.740031509007781e-35
2025-05-13 10:00:00,3DDT,99.19,109000.0,109000.0,2025-05-13,12,6809101.575645055,-2.740031509007781e-35
2025-05-13 11:00:00,3DDT,99.19,97000.0,97000.0,2025-05-13,12,7101511.575645055,-2.740031509007781e-35
2025-05-13 12:00:00,3DDT,99.19,80000.0,80000.0,2025-05-13,12,7057011.575645055,-2.740031509007781e-35
2025-05-13 13:00:00,3DDT,99.19,79000.0,79000.0,2025-05-13,12,7117581.575645055,-2.740031509007781e-35
2025-05-13 14:00:00,3DDT,99.19,66000.0,66000.0,2025-05-13,12,10220845.925205935,-1663.2215552755085
2025-05-13 15:00:00,3DDT,99.19,46370.81,46370.81,2025-05-13,12,10233917.918022363,-7182.800988720539
2025-05-13 16:00:00,3DDT,99.19,24000.0,24000.0,2025-05-13,12,10204905.925205935,-1663.2215552755085
2025-05-13 17:00:00,3DDT,99.19,6441.95,6441.95,2025-05-13,12,7138462.063271372,-2.740031509007781e-35
2025-05-14 06:00:00,3DDT,99.19,18227.19,18227.19,2025-05-14,15,4916668.983101904,-1026.573498936095
2025-05-14 07:00:00,3DDT,99.19,74000.0,74000.0,2025-05-14,15,5272938.983101904,-1026.573498936095
2025-05-14 08:00:00,3DDT,99.19,63000.0,63000.0,2025-05-14,15,5512898.533347507,-1026.573498936095
2025-05-14 09:00:00,3DDT,99.19,99000.0,99000.0,2025-05-14,15,5755638.533347507,-1026.573498936095
2025-05-14 10:00:00,3DDT,99.19,126000.0,126000.0,2025-05-14,15,6098718.983101904,-1026.573498936095
2025-05-14 11:00:00,3DDT,99.19,40000.0,40000.0,2025-05-14,15,6392188.983101904,-1026.573498936095
2025-05-14 12:00:00,3DDT,99.19,40000.0,40000.0,2025-05-14,15,6365998.983101904,-1026.573498936095
2025-05-14 13:00:00,3DDT,99.19,40000.0,40000.0,2025-05-14,15,6440368.983101904,-1026.573498936095
2025-05-14 14:00:00,3DDT,99.19,40000.0,40000.0,2025-05-14,15,7338981.4455592735,-1.7589752060086736e-35
2025-05-14 15:00:00,3DDT,99.19,30000.0,30000.0,2025-05-14,15,7373421.4455592735,-1.7589752060086736e-35
2025-05-14 16:00:00,3DDT,99.19,15000.0,15000.0,2025-05-14,15,7294741.4455592735,-1.7589752060086736e-35
2025-05-14 17:00:00,3DDT,99.19,8000.0,8000.0,2025-05-14,15,10080121.959290631,-7355.244855871148
2025-05-15 06:00:00,3DDT,99.19,11484.95,11484.95,2025-05-15,9,5187819.0991588645,-30994.30917484158
2025-05-15 07:00:00,3DDT,99.19,18346.63,18346.63,2025-05-15,9,7269373.583778412,-7.15716417046421e-32
2025-05-15 08:00:00,3DDT,99.19,31080.62,31080.62,2025-05-15,9,7614341.566961011,-7.15716417046421e-32
2025-05-15 09:00:00,3DDT,99.19,58000.0,58000.0,2025-05-15,9,7856586.990117715,-7.15716417046421e-32
2025-05-15 10:00:00,3DDT,99.19,88000.0,88000.0,2025-05-15,9,8174212.069554856,-7.15716417046421e-32
2025-05-15 11:00:00,3DDT,99.19,60000.0,60000.0,2025-05-15,9,8418692.069554856,-7.15716417046421e-32
2025-05-15 12:00:00,3DDT,99.19,60000.0,60000.0,2025-05-15,9,8374112.069554856,-7.15716417046421e-32
2025-05-15 13:00:00,3DDT,99.19,40000.0,40000.0,2025-05-15,9,10301337.243674647,-1658.3919646756028
2025-05-15 14:00:00,3DDT,99.19,10000.0,10000.0,2025-05-15,9,10558092.624429552,-60.882419081860476
2025-05-15 15:00:00,3DDT,99.19,10000.0,10000.0,2025-05-15,9,10567772.624429552,-60.882419081860476
2025-05-15 16:00:00,3DDT,99.19,11000.0,11000.0,2025-05-15,9,10441663.181590319,-5.296788421505951e-05
2025-05-15 17:00:00,3DDT,99.19,4181.75,4181.75,2025-05-15,9,10341737.243674647,-1658.3919646756028
2025-05-01 00:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4420572.520902111,-21648.45628405853
2025-05-01 01:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4175502.520902111,-21648.45628405853
2025-05-01 02:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3943212.520902111,-21648.45628405853
2025-05-01 03:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3793782.520902111,-21648.45628405853
2025-05-01 04:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3756612.520902111,-21648.45628405853
2025-05-01 05:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3739552.520902111,-21648.45628405853
2025-05-01 06:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3453289.4959008303,-21372.930413604783
2025-05-01 07:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3595822.7511364976,-27591.588924020216
2025-05-01 08:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,3875622.7511364976,-27591.588924020216
2025-05-01 09:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4151062.7511364976,-27591.588924020216
2025-05-01 10:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4481931.063538483,-25343.023976291763
2025-05-01 11:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4772661.063538483,-25343.023976291763
2025-05-01 12:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4941961.063538483,-25343.023976291763
2025-05-01 13:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5092483.709314044,-18587.339517864068
2025-05-01 14:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5097563.709314044,-18587.339517864068
2025-05-01 15:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5075943.709314044,-18587.339517864068
2025-05-01 16:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5025733.709314044,-18587.339517864068
2025-05-01 17:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5266729.929692031,-9450.498457960513
2025-05-01 18:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,6548045.445518218,-1148.319567747133
2025-05-01 19:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,10381684.991564775,-8177.775625500757
2025-05-01 20:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,10397937.672454178,-7451.156272091835
2025-05-01 21:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,6056495.445518218,-1148.319567747133
2025-05-01 22:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,5449908.454326722,-4076.7309019141117
2025-05-01 23:00:00,3ENA,849.04,200000.0,200000.0,2025-05-01,8,4734673.548263711,-18024.648768557352
2025-05-02 00:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,4425391.312542826,-21626.88041226478
2025-05-02 01:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,4144251.3125428255,-21626.88041226478
2025-05-02 02:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,3936511.3125428255,-21626.88041226478
2025-05-02 03:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,3839891.3125428255,-21626.88041226478
2025-05-02 04:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,3991251.3125428255,-21626.88041226478
2025-05-02 05:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,4267411.145482132,-21042.179285144393
2025-05-02 06:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,4426448.780969337,-30068.626375382475
2025-05-02 07:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,4658063.036635079,-27570.013052226463
2025-05-02 08:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,5287024.628611146,-7191.603300741003
2025-05-02 09:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,5539215.022373382,-7191.603300741003
2025-05-02 10:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6033712.992097947,-2530.4449790727494
2025-05-02 11:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6287032.992097947,-2530.4449790727494
2025-05-02 12:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6255992.992097947,-2530.4449790727494
2025-05-02 13:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6293042.992097947,-2530.4449790727494
2025-05-02 14:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,7463647.253349421,-3.5348482547503473e-35
2025-05-02 15:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6680725.545187775,-792.2865128180163
2025-05-02 16:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6418182.992097947,-2530.4449790727494
2025-05-02 17:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6276730.031067077,-3648.700138402227
2025-05-02 18:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,10714077.531656718,-3486.1662222023965
2025-05-02 19:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,10835958.440131161,-16.16295372569342
2025-05-02 20:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,10681667.514199995,-602.1477745059085
2025-05-02 21:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,6418841.862357844,-1045.8424515087252
2025-05-02 22:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,5910492.227423826,-1045.8424515087252
2025-05-02 23:00:00,3ENA,849.04,200000.0,200000.0,2025-05-02,1,5222383.610310806,-3989.131123832494
2025-05-05 00:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,4159036.127245982,-23305.240390156097
2025-05-05 01:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,3916796.2248561936,-23305.240390156097
2025-05-05 02:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,3753056.2248561936,-23305.240390156097
2025-05-05 03:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,3683326.2248561936,-23305.240390156097
2025-05-05 04:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,3892536.2248561936,-23305.240390156097
2025-05-05 05:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,4304043.103820751,-23305.240390156097
2025-05-05 06:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,4231441.05623983,-24828.775049779877
2025-05-05 07:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,4599306.227367866,-24828.775049779877
2025-05-05 08:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,4944583.811026084,-20581.5080231563
2025-05-05 09:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,5454288.044424294,-3772.688968396561
2025-05-05 10:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,5811722.644671803,-2991.23466723478
2025-05-05 11:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6075392.644671803,-2991.23466723478
2025-05-05 12:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6272292.487152325,-507.7929650061812
2025-05-05 13:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6353712.487152325,-507.7929650061812
2025-05-05 14:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6592292.487152325,-507.7929650061812
2025-05-05 15:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6639782.487152325,-507.7929650061812
2025-05-05 16:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6549302.487152325,-507.7929650061812
2025-05-05 17:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,6370617.171158532,-507.7929650061812
2025-05-05 18:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,10931130.131337598,-116.0307057463187
2025-05-05 19:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,11193699.744916363,-706.166733990917
2025-05-05 20:00:00,3ENA,849.04,200000.0,200000.0,2025-05-05,4,11028624.601015782,-1517.0406345492943
