Fecha,CodigoPlanta,numerador,denominador,precio_d,phi,YearMonth
2025-06-05,TYP4,9644541.959236238,19289083.918472476,860.19,860.69,2025-06
2025-06-05,URA1,10106086.751757896,20212173.50351579,102.19,102.69,2025-06
2025-06-05,ZPA2,12984232.058179893,25968464.116359785,380.19,380.69,2025-06
2025-06-05,ZPA3,9215944.463275004,18431888.92655001,343.19,343.69,2025-06
2025-06-05,ZPA4,9644541.959236238,19289083.918472476,365.19,365.69,2025-06
2025-06-05,ZPA5,9215944.463275269,18431888.926550537,333.19,333.69,2025-06
2025-06-06,2QEK,33628185.381250136,67256370.76250027,101.19,101.69,2025-06
2025-06-06,3DDT,31856779.58050929,63713559.16101858,97.73,98.23,2025-06
2025-06-06,3ENA,39581546.24872919,79163092.49745838,819.04,819.54,2025-06
2025-06-06,3HF5,31541279.027947467,63082558.05589493,97.74,98.24,2025-06
2025-06-06,3INX,33435822.51761098,66871645.03522196,91.19,91.69,2025-06
2025-06-06,3IQA,21954490.938401967,43908981.876803935,89.85,90.35,2025-06
2025-06-06,3IRX,30967533.072904754,61935066.14580951,92.19,92.69,2025-06
2025-06-06,3IZ6,22449179.366099745,44898358.73219949,91.19,91.69,2025-06
2025-06-06,ALBG,37520486.09135012,75040972.18270025,101.19,101.69,2025-06
2025-06-06,CHBG,34792255.0292528,69584510.0585056,106.19,106.69,2025-06
2025-06-06,CHVR,12431850.740804335,24863701.48160867,101.19,101.69,2025-06
2025-06-06,CLL1,39845235.756453134,79690471.51290627,92.19,92.69,2025-06
2025-06-06,CLMG,33410274.526692234,66820549.05338447,453.19,453.69,2025-06
2025-06-06,CTG1,55279248.85252208,110558497.70504417,1649.37,1649.87,2025-06
2025-06-06,CTG2,36531790.77094808,73063581.54189616,1738.45,1738.95,2025-06
2025-06-06,CUC1,53838075.01913424,107676150.03826848,107.09,107.59,2025-06
2025-06-06,DVS1,35715457.56750307,71430915.13500614,101.19,101.69,2025-06
2025-06-06,EPFV,32564303.778138205,65128607.55627641,97.74,98.24,2025-06
2025-06-06,ESMR,33758877.19717553,67517754.39435107,107.82,108.32,2025-06
2025-06-06,GEC3,37088718.085720204,74177436.17144041,268.93,269.43,2025-06
2025-06-06,GTPE,38526092.09745987,77052184.19491974,101.19,101.69,2025-06
2025-06-06,GTRG,33609041.64243805,67218083.2848761,101.19,101.69,2025-06
2025-06-06,GVIO,9516933.849995198,19033867.699990395,101.19,101.69,2025-06
2025-06-06,GYPO,29759863.031554714,59519726.06310943,97.74,98.24,2025-06
2025-06-06,HMIN,41765549.44576233,83531098.89152466,92.19,92.69,2025-06
2025-06-06,HMLG,51621640.5394504,103243281.0789008,106.49,106.99,2025-06
2025-06-06,JAGS,9517806.012411509,19035612.024823017,101.19,101.69,2025-06
2025-06-06,LTSJ,33321982.956695862,66643965.913391724,101.79,102.29,2025-06
2025-06-06,MATA,30849541.746502787,61699083.493005574,91.19,91.69,2025-06
2025-06-06,MOY1,56241231.97364956,112482463.94729912,108.82,109.32,2025-06
2025-06-06,MRL1,55279247.17451844,110558494.34903689,943.37,943.87,2025-06
2025-06-06,PES1,20226626.551920537,40453253.103841074,101.19,101.69,2025-06
2025-06-06,PGUG,20883821.33889436,41767642.67778872,106.29,106.79,2025-06
2025-06-06,PLYS,38782037.73457721,77564075.46915442,101.69,102.19,2025-06
2025-06-06,PPA1,33410274.526692234,66820549.05338447,285.96,286.46,2025-06
2025-06-06,PPA2,56806345.57343486,113612691.14686972,264.09,264.59,2025-06
2025-06-06,PPA3,56806946.489140086,113613892.97828017,274.35,274.85,2025-06
2025-06-06,PPA4,55236484.98286332,110472969.96572664,295.3,295.8,2025-06
2025-06-06,PRC2,33726605.25600498,67453210.51200996,101.59,102.09,2025-06
2025-06-06,PRC3,10578684.54250103,21157369.08500206,101.19,101.69,2025-06
2025-06-06,PRDO,56806345.57343486,113612691.14686972,123.19,123.69,2025-06
2025-06-06,PRG1,33425760.39304034,66851520.78608068,889.85,890.35,2025-06
2025-06-06,QUI1,39309639.34354773,78619278.68709546,101.19,101.69,2025-06
2025-06-06,SLVJ,42103090.78768231,84206181.57536462,458.19,458.69,2025-06
2025-06-06,SMI1,55069101.92516993,110138203.85033986,101.19,101.69,2025-06
2025-06-06,SNCR,5088825.661978307,10177651.323956614,101.19,101.69,2025-06
2025-06-06,SNFR,14026678.893482087,28053357.786964174,107.82,108.32,2025-06
2025-06-06,SOG1,24071308.222431134,48142616.44486227,101.19,101.69,2025-06
2025-06-06,TBQ3,41810082.59817593,83620165.19635186,1169.26,1169.76,2025-06
2025-06-06,TBQ4,55279248.85252208,110558497.70504417,1162.23,1162.73,2025-06
2025-06-06,TBST,39565388.50375714,79130777.00751428,702.81,703.31,2025-06
2025-06-06,TCDT,56705587.42815697,113411174.85631394,668.44,668.94,2025-06
2025-06-06,TDR1,33425760.39304034,66851520.78608068,2069.52,2070.02,2025-06
2025-06-06,TEC1,57784451.66777513,115568903.33555026,1489.64,1490.14,2025-06
2025-06-06,TFL4,33410274.526692234,66820549.05338447,895.86,896.36,2025-06
2025-06-06,TGJ1,41810082.59817593,83620165.19635186,558.17,558.67,2025-06
2025-06-06,TGJ2,43741553.83627884,87483107.67255768,537.81,538.31,2025-06
2025-06-06,TPUY,31856779.556029752,63713559.112059504,98.37,98.87,2025-06
2025-06-06,TRM1,39565388.50375714,79130777.00751428,1961.82,1962.32,2025-06
2025-06-06,TRN1,55279248.85252208,110558497.70504417,945.19,945.69,2025-06
2025-06-06,TSJ1,39565388.50375714,79130777.00751428,290.19,290.69,2025-06
2025-06-06,TSJ2,41810082.5981878,83620165.1963756,348.19,348.69,2025-06
2025-06-06,TSR1,42103090.78768231,84206181.57536462,890.74,891.24,2025-06
2025-06-06,TVL1,40315048.969314106,80630097.93862821,1187.72,1188.22,2025-06
2025-06-06,TYP1,55279248.852522075,110558497.70504415,860.19,860.69,2025-06
2025-06-06,TYP2,36064610.89961171,72129221.79922342,97.19,97.69,2025-06
2025-06-06,TYP3,39581546.24871948,79163092.49743897,97.19,97.69,2025-06
2025-06-06,TYP4,33373770.69866903,66747541.39733806,860.19,860.69,2025-06
2025-06-06,URA1,33777605.49449604,67555210.98899208,102.19,102.69,2025-06
2025-06-06,ZPA2,20889092.538672123,41778185.077344246,380.19,380.69,2025-06
2025-06-06,ZPA3,33734195.40731086,67468390.81462172,343.19,343.69,2025-06
2025-06-06,ZPA4,33373770.69866903,66747541.39733806,365.19,365.69,2025-06
2025-06-06,ZPA5,36064610.904712655,72129221.80942531,333.19,333.69,2025-06
2025-06-07,2QEK,22894604.087542824,45789208.17508565,101.19,101.69,2025-06
2025-06-07,3DDT,28770472.213843156,57540944.42768631,97.73,98.23,2025-06
2025-06-07,3ENA,34450518.237884484,68901036.47576897,819.04,819.54,2025-06
2025-06-07,3HF5,28455592.47373104,56911184.94746208,97.74,98.24,2025-06
2025-06-07,3INX,29963872.729315385,59927745.45863077,91.19,91.69,2025-06
2025-06-07,3IQA,20137713.219210576,40275426.43842115,89.85,90.35,2025-06
2025-06-07,3IRX,27887020.788396288,55774041.576792575,92.19,92.69,2025-06
2025-06-07,3IZ6,20137713.219210576,40275426.43842115,91.19,91.69,2025-06
2025-06-07,ALBG,34692707.17589119,69385414.35178238,101.19,101.69,2025-06
2025-06-07,CHBG,31631254.250470504,63262508.50094101,101.19,101.69,2025-06
2025-06-07,CHVR,11850619.81992019,23701239.63984038,101.19,101.69,2025-06
2025-06-07,CLL1,34426140.58223814,68852281.16447628,92.19,92.69,2025-06
2025-06-07,CLMG,22966352.47845831,45932704.95691662,453.19,453.69,2025-06
2025-06-07,CTG1,56074677.48672942,112149354.97345884,1737.62,1738.12,2025-06
2025-06-07,CTG2,34334483.68370177,68668967.36740354,1735.54,1736.04,2025-06
2025-06-07,CUC1,55989174.59884424,111978349.19768848,107.09,107.59,2025-06
2025-06-07,DVS1,25453203.927547444,50906407.85509489,101.19,101.69,2025-06
2025-06-07,EPFV,29482756.429939613,58965512.859879225,97.74,98.24,2025-06
2025-06-07,ESMR,22971238.443934876,45942476.88786975,107.82,108.32,2025-06
2025-06-07,GEC3,25565254.095727865,51130508.19145573,268.93,269.43,2025-06
2025-06-07,GTPE,31527363.44396673,63054726.88793346,101.19,101.69,2025-06
2025-06-07,GTRG,31262961.896648638,62525923.793297276,101.19,101.69,2025-06
2025-06-07,GVIO,10963112.831642738,21926225.663285475,106.19,106.69,2025-06
2025-06-07,GYPO,26749427.897136446,53498855.79427289,97.74,98.24,2025-06
2025-06-07,HMIN,36756940.71618829,73513881.43237658,92.19,92.69,2025-06
2025-06-07,HMLG,51877204.10749206,103754408.21498412,106.49,106.99,2025-06
2025-06-07,JAGS,2453745.9219169025,4907491.843833805,113.19,113.69,2025-06
2025-06-07,LTSJ,22918058.704945855,45836117.40989171,101.79,102.29,2025-06
2025-06-07,MATA,27769029.46199432,55538058.92398864,91.19,91.69,2025-06
2025-06-07,MOY1,56045155.78336389,112090311.56672779,109.49,109.99,2025-06
2025-06-07,MRL1,56074676.01847447,112149352.03694893,943.37,943.87,2025-06
2025-06-07,PES1,17717626.715127885,35435253.43025577,101.19,101.69,2025-06
2025-06-07,PGUG,19383645.153490636,38767290.30698127,101.19,101.69,2025-06
2025-06-07,PLYS,32194599.784331415,64389199.56866283,101.69,102.19,2025-06
2025-06-07,PPA1,22966352.47845831,45932704.95691662,285.96,286.46,2025-06
2025-06-07,PPA2,57088166.639447905,114176333.27889581,264.09,264.59,2025-06
2025-06-07,PPA3,57088166.639447905,114176333.27889581,274.35,274.85,2025-06
2025-06-07,PPA4,56039158.289278015,112078316.57855603,295.3,295.8,2025-06
2025-06-07,PRC2,31507431.827320833,63014863.654641666,101.19,101.69,2025-06
2025-06-07,PRC3,10607057.471566465,21214114.94313293,101.19,101.69,2025-06
2025-06-07,PRDO,57088166.639447905,114176333.27889581,113.19,113.69,2025-06
2025-06-07,PRG1,22979073.73232071,45958147.46464142,889.85,890.35,2025-06
2025-06-07,PRG2,660839.9440839953,1321679.8881679906,889.85,890.35,2025-06
2025-06-07,QUI1,32511869.87496836,65023739.74993672,101.19,101.69,2025-06
2025-06-07,SLVJ,36756940.835696064,73513881.67139213,458.19,458.69,2025-06
2025-06-07,SMI1,55874369.73361493,111748739.46722986,101.19,101.69,2025-06
2025-06-07,SNCR,5264378.425068094,10528756.850136189,101.19,101.69,2025-06
2025-06-07,SNFR,5431922.810639519,10863845.621279038,107.82,108.32,2025-06
2025-06-07,SOG1,22374022.92793393,44748045.85586786,101.19,101.69,2025-06
2025-06-07,TBQ3,34898523.98633392,69797047.97266784,1199.44,1199.94,2025-06
2025-06-07,TBQ4,56074677.48672942,112149354.97345884,1192.56,1193.06,2025-06
2025-06-07,TBST,34434360.49291365,68868720.9858273,717.74,718.24,2025-06
2025-06-07,TCDT,56666295.554069065,113332591.10813813,1185.65,1186.15,2025-06
2025-06-07,TDR1,22979073.73232071,45958147.46464142,2069.52,2070.02,2025-06
2025-06-07,TEC1,45912176.742907,91824353.485814,1489.64,1490.14,2025-06
2025-06-07,TFL4,22966352.47845831,45932704.95691662,916.53,917.03,2025-06
2025-06-07,TGJ1,34898523.98633392,69797047.97266784,558.17,558.67,2025-06
2025-06-07,TGJ2,37209224.92497079,74418449.84994158,537.81,538.31,2025-06
2025-06-07,TPUY,29145611.77820331,58291223.55640662,98.37,98.87,2025-06
2025-06-07,TRM1,34434360.49291365,68868720.9858273,1961.82,1962.32,2025-06
2025-06-07,TRN1,56074677.48672942,112149354.97345884,945.19,945.69,2025-06
2025-06-07,TSJ1,34434360.49291365,68868720.9858273,290.19,290.69,2025-06
2025-06-07,TSJ2,33750342.61088322,67500685.22176644,348.19,348.69,2025-06
2025-06-07,TSR1,36756940.835696064,73513881.67139213,890.74,891.24,2025-06
2025-06-07,TVL1,35184020.95847061,70368041.91694123,1187.72,1188.22,2025-06
2025-06-07,TYP1,56074677.48672942,112149354.97345884,860.19,860.69,2025-06
2025-06-07,TYP2,24659449.83346276,49318899.66692552,97.19,97.69,2025-06
2025-06-07,TYP3,34450518.23787599,68901036.47575198,97.19,97.69,2025-06
2025-06-07,TYP4,22943618.488308232,45887236.976616465,860.19,860.69,2025-06
2025-06-07,URA1,23557416.752369184,47114833.50473837,102.19,102.69,2025-06
2025-06-07,ZPA2,17662933.66265778,35325867.32531556,380.19,380.69,2025-06
2025-06-07,ZPA3,22994867.338962153,45989734.677924305,343.19,343.69,2025-06
2025-06-07,ZPA4,22943618.488308232,45887236.976616465,365.19,365.69,2025-06
2025-06-07,ZPA5,24659449.83346276,49318899.66692552,333.19,333.69,2025-06
2025-06-08,2QEK,24059795.5076973,48119591.0153946,101.19,101.69,2025-06
2025-06-08,3DDT,35531315.155285746,71062630.31057149,97.73,98.23,2025-06
2025-06-08,3ENA,35659023.96959575,71318047.9391915,819.04,819.54,2025-06
2025-06-08,3HF5,32765058.60313578,65530117.20627156,97.74,98.24,2025-06
2025-06-08,3INX,31847890.287806448,63695780.575612895,91.19,91.69,2025-06
2025-06-08,3IQA,20305297.674113292,40610595.348226584,89.85,90.35,2025-06
2025-06-08,3IRX,33085744.514382686,66171489.02876537,92.19,92.69,2025-06
2025-06-08,3IZ6,20305297.674113292,40610595.348226584,91.19,91.69,2025-06
2025-06-08,ALBG,38236512.72767391,76473025.45534782,101.19,101.69,2025-06
2025-06-08,CHBG,36296852.16668604,72593704.33337209,106.09,106.59,2025-06
2025-06-08,CHVR,11746078.7731204,23492157.5462408,101.19,101.69,2025-06
2025-06-08,CLL1,42605119.628847934,85210239.25769587,92.19,92.69,2025-06
2025-06-08,CLMG,24133216.362046544,48266432.72409309,453.19,453.69,2025-06
2025-06-08,CTG1,52473797.712025456,104947595.42405091,1737.62,1738.12,2025-06
2025-06-08,CTG2,34428329.80345534,68856659.60691068,1735.54,1736.04,2025-06
2025-06-08,CUC1,52377494.91425334,104754989.82850668,107.09,107.59,2025-06
2025-06-08,DVS1,25617204.532234967,51234409.06446993,101.19,101.69,2025-06
2025-06-08,EPFV,35770377.675922826,71540755.35184565,97.74,98.24,2025-06
2025-06-08,ESMR,24143869.771343563,48287739.542687126,107.82,108.32,2025-06
2025-06-08,GEC3,24875924.87726355,49751849.7545271,268.93,269.43,2025-06
2025-06-08,GTPE,38989915.64458665,77979831.2891733,101.19,101.69,2025-06
2025-06-08,GTRG,33136600.519056924,66273201.03811385,101.19,101.69,2025-06
2025-06-08,GVIO,11656695.25280931,23313390.50561862,101.19,101.69,2025-06
2025-06-08,GYPO,28162251.97276942,56324503.94553884,97.74,98.24,2025-06
2025-06-08,HMIN,42188507.754910454,84377015.50982091,92.19,92.69,2025-06
2025-06-08,HMLG,47143233.77671786,94286467.55343571,101.19,101.69,2025-06
2025-06-08,LTSJ,24384258.13681148,48768516.27362296,101.79,102.29,2025-06
2025-06-08,MATA,30849541.746502787,61699083.493005574,91.19,91.69,2025-06
2025-06-08,MOY1,52433475.94852907,104866951.89705814,110.42,110.92,2025-06
2025-06-08,MRL1,52473796.03415279,104947592.06830558,933.29,933.79,2025-06
2025-06-08,PES1,19145645.117988706,38291290.23597741,101.19,101.69,2025-06
2025-06-08,PGUG,20983563.497752767,41967126.995505534,101.19,101.69,2025-06
2025-06-08,PLYS,39280114.23408774,78560228.46817549,101.69,102.19,2025-06
2025-06-08,PPA1,24133216.362046544,48266432.72409309,285.96,286.46,2025-06
2025-06-08,PPA2,55247769.86583738,110495539.73167476,264.09,264.59,2025-06
2025-06-08,PPA3,55251796.32391073,110503592.64782146,274.35,274.85,2025-06
2025-06-08,PPA4,52439844.22485178,104879688.44970356,295.3,295.8,2025-06
2025-06-08,PRC2,33235831.99934734,66471663.99869468,101.19,101.69,2025-06
2025-06-08,PRC3,10247677.409711417,20495354.819422834,101.19,101.69,2025-06
2025-06-08,PRDO,55247769.86583738,110495539.73167476,113.19,113.69,2025-06
2025-06-08,PRG1,24145746.732595973,48291493.465191945,889.85,890.35,2025-06
2025-06-08,PRG2,750279.1715595053,1500558.3431190106,889.85,890.35,2025-06
2025-06-08,QUI1,39293592.26802604,78587184.53605208,106.19,106.69,2025-06
2025-06-08,SLVJ,42188507.891489655,84377015.78297931,458.19,458.69,2025-06
2025-06-08,SMI1,51316969.1122795,102633938.224559,101.19,101.69,2025-06
2025-06-08,SNCR,4894551.300669377,9789102.601338753,143.19,143.69,2025-06
2025-06-08,SNFR,3483078.1753709964,6966156.350741993,107.82,108.32,2025-06
2025-06-08,SOG1,23599598.245410714,47199196.49082143,101.19,101.69,2025-06
2025-06-08,TBQ3,40323296.73834982,80646593.47669964,1196.56,1197.06,2025-06
2025-06-08,TBQ4,52473797.712025456,104947595.42405091,1189.7,1190.2,2025-06
2025-06-08,TBST,35652545.05360447,71305090.10720894,716.24,716.74,2025-06
2025-06-08,TCDT,53066981.489642836,106133962.97928567,1183.89,1184.39,2025-06
2025-06-08,TDR1,24145746.732595973,48291493.465191945,2069.52,2070.02,2025-06
2025-06-08,TEC1,44658055.00010756,89316110.00021511,1489.64,1490.14,2025-06
2025-06-08,TFL4,24133216.362046544,48266432.72409309,895.86,896.36,2025-06
2025-06-08,TGJ1,40323296.73834982,80646593.47669964,558.17,558.67,2025-06
2025-06-08,TGJ2,42605119.628847934,85210239.25769587,537.81,538.31,2025-06
2025-06-08,TPUY,35672938.27172841,71345876.54345682,98.37,98.87,2025-06
2025-06-08,TRM1,35652545.05360447,71305090.10720894,1961.82,1962.32,2025-06
2025-06-08,TRN1,52473797.712025456,104947595.42405091,945.19,945.69,2025-06
2025-06-08,TSJ1,35652545.05360447,71305090.10720894,290.19,290.69,2025-06
2025-06-08,TSJ2,40323296.73836184,80646593.47672369,348.19,348.69,2025-06
2025-06-08,TSR1,42188507.891489655,84377015.78297931,890.74,891.24,2025-06
2025-06-08,TVL1,35659023.969586045,71318047.93917209,1187.72,1188.22,2025-06
2025-06-08,TYP1,52473797.712025456,104947595.42405091,860.19,860.69,2025-06
2025-06-08,TYP2,24162395.90730363,48324791.81460726,97.19,97.69,2025-06
2025-06-08,TYP3,35659023.969586045,71318047.93917209,97.19,97.69,2025-06
2025-06-08,TYP4,24109952.439911313,48219904.87982263,860.19,860.69,2025-06
2025-06-08,URA1,23740992.687607564,47481985.37521513,102.19,102.69,2025-06
2025-06-08,ZPA2,14756403.349707413,29512806.699414827,380.19,380.69,2025-06
2025-06-08,ZPA3,24162395.90730363,48324791.81460726,343.19,343.69,2025-06
2025-06-08,ZPA4,24109952.439911313,48219904.87982263,365.19,365.69,2025-06
2025-06-08,ZPA5,24162395.90730363,48324791.81460726,333.19,333.69,2025-06
2025-06-09,2QEK,10822559.079891244,21645118.159782488,101.19,101.69,2025-06
2025-06-09,3DDT,15337312.352637196,30674624.705274392,97.73,98.23,2025-06
2025-06-09,3ENA,20274065.07850043,40548130.15700086,819.04,819.54,2025-06
2025-06-09,3HF5,15810834.938644547,31621669.877289094,97.74,98.24,2025-06
2025-06-09,3INX,13513130.427315045,27026260.85463009,91.19,91.69,2025-06
2025-06-09,3IQA,9956303.897582997,19912607.795165993,89.85,90.35,2025-06
2025-06-09,3IRX,16366554.853682287,32733109.707364574,92.19,92.69,2025-06
2025-06-09,3IZ6,9956303.897582997,19912607.795165993,91.19,91.69,2025-06
2025-06-09,ALBG,16668218.131789247,33336436.263578493,101.19,101.69,2025-06
2025-06-09,CHBG,17074094.577009317,34148189.15401863,106.09,106.59,2025-06
2025-06-09,CHVR,9685159.521612778,19370319.043225557,101.19,101.69,2025-06
2025-06-09,CLL1,35581827.98506187,71163655.97012374,92.19,92.69,2025-06
2025-06-09,CLMG,16550052.36593594,33100104.73187188,453.19,453.69,2025-06
2025-06-09,CTG1,19396685.93210102,38793371.86420204,1737.62,1738.12,2025-06
2025-06-09,CTG2,23680333.447404284,47360666.89480857,1735.54,1736.04,2025-06
2025-06-09,CUC1,19203543.73094246,38407087.46188492,107.09,107.59,2025-06
2025-06-09,DVS1,16422596.040555365,32845192.08111073,101.19,101.69,2025-06
2025-06-09,EPFV,14578767.609141612,29157535.218283225,97.74,98.24,2025-06
2025-06-09,ESMR,16570784.47347621,33141568.94695242,107.82,108.32,2025-06
2025-06-09,GEC3,18557464.56851515,37114929.1370303,268.93,269.43,2025-06
2025-06-09,GTPE,19298421.713841237,38596843.427682474,101.19,101.69,2025-06
2025-06-09,GTRG,13682734.663128778,27365469.326257557,101.19,101.69,2025-06
2025-06-09,GVIO,6958152.005590028,13916304.011180056,101.19,101.69,2025-06
2025-06-09,GYPO,13380663.327797107,26761326.655594215,97.74,98.24,2025-06
2025-06-09,HMIN,20069060.60182421,40138121.20364842,92.19,92.69,2025-06
2025-06-09,HMLG,16422253.558027985,32844507.11605597,101.19,101.69,2025-06
2025-06-09,LTSJ,16456743.121284038,32913486.242568076,101.79,102.29,2025-06
2025-06-09,MATA,14423963.275764275,28847926.55152855,91.19,91.69,2025-06
2025-06-09,MOY1,19382478.926796608,38764957.853593215,109.24,109.74,2025-06
2025-06-09,MRL1,19785556.243080527,39571112.48616105,933.29,933.79,2025-06
2025-06-09,PES1,10797726.906094031,21595453.812188063,101.19,101.69,2025-06
2025-06-09,PGUG,12977657.307610849,25955314.615221698,101.19,101.69,2025-06
2025-06-09,PLYS,20096385.507743407,40192771.015486814,101.69,102.19,2025-06
2025-06-09,PPA1,16550052.36593594,33100104.73187188,285.96,286.46,2025-06
2025-06-09,PPA2,16738439.468585214,33476878.937170427,264.09,264.59,2025-06
2025-06-09,PPA4,19680667.4254913,39361334.8509826,295.3,295.8,2025-06
2025-06-09,PRC2,19313541.01901818,38627082.03803636,101.19,101.69,2025-06
2025-06-09,PRC3,11178337.134712886,22356674.269425772,101.19,101.69,2025-06
2025-06-09,PRDO,16737812.833846053,33475625.667692106,113.19,113.69,2025-06
2025-06-09,PRG1,15496478.788847461,30992957.577694923,889.85,890.35,2025-06
2025-06-09,PRG2,33140413.81310286,66280827.62620572,889.85,890.35,2025-06
2025-06-09,QUI1,19743217.98501339,39486435.97002678,106.69,107.19,2025-06
2025-06-09,SLVJ,20069060.601822954,40138121.20364591,458.19,458.69,2025-06
